screen_name,Year,Month,Date,text,likes,replies,retweets
blackvaultcom,2018,12,6,"The @FBI Files on the University Bible Fellowship / @ubfworldmission
 http://www.theblackvault.com/documentarchive/fbi-files-historical-figures-groups/Â â€¦
 #FOIA #blackvault",7,1,5
MuckRock,2018,12,6,Looking to get records from your alma mater? Make sure you do your research - getting records from college campuses may not be as straightforward as you would think. https://buff.ly/2AUeE4tÂ #FOIA pic.twitter.com/SINECnhFmx,0,0,0
JasonLeopold,2018,12,6,"DC Circ. Asks Why Gov't Legal Opinions Are #FOIA-Exempt
 
 https://www.law360.com/articles/1107779/dc-circ-asks-why-gov-t-legal-opinions-are-foia-exemptÂ â€¦",5,0,3
mem_somerville,2018,12,6,"So much redaction. Who is this lunatic, and why is he redacted? But yes, buds of @zenhoneycutt qualify. @careygillam published these lunatic fringies while @reuters and cites them in her book. And why is a scientist's conversation with a PR firm that he works with hidden? #FOIA pic.twitter.com/vYrRHRD2Qh",10,1,6
JoshBurday,2018,12,6,Always happy to help you and everyone else get access to public records the government tries to keep secret. #FOIA https://twitter.com/JamesCTobias/status/1070699786515435520Â â€¦,4,0,0
JeffHampl,2018,12,6,"Who's your mole in @TheJusticeDept who makes your repeated #FOIA requests a top priority while all others wait months if not years?
 That's the real question.",0,0,0
opengovva,2018,12,6,#FOIA win! Va Supreme Court rules unanimously that Virginia Beach was too heavy handed in redacting all entries on a bill from an outside law firm. VCOG filed an amicus brief in favor of the dentist who wanted to see them. H/T @Peter_Vieth http://www.courts.state.va.us/opinions/opnscvwp/1171183.pdfÂ â€¦,34,0,19
GovQA,2018,12,6,Public interest in records schedules boom as a result of the digital age. #publicrecords #publicrecordsrequest #foia https://bit.ly/2BQAZ4kÂ,1,0,0
JamesCTobias,2018,12,6,"I've never done this before, but I'm going to do that end-of-year, check-out-my-work thread thing. Above all, the last year for me has been a fun and fruitful experiment with the Freedom of Information Act. I started filing #FOIA requests late in 2017 ...",42,3,7
MuckRock,2018,12,6,Looking for a master's class in transparency? We've compiled all of a #FOIA tips and tricks into one project page: https://buff.ly/2Qe0O7qÂ pic.twitter.com/zyLUigxoKn,2,1,1
FOIAFile,2018,12,6,How do you decide which #FOIA denials to take to court and which just to ride out?,1,0,0
nmgnmw,2018,12,6,Public interest in records schedules boom as a result of the digital age. #publicrecords #publicrecordsrequest #foia https://bit.ly/2BQAZ4kÂ,0,0,0
mguariglia,2018,12,6,"In fact, I wrote about that bomb robot for @MuckRock after receiving its training manual through #FOIA. 
 
 https://www.muckrock.com/news/archives/2016/oct/05/dallas-bomb-robot/Â â€¦https://twitter.com/mguariglia/status/1070674769790554112Â â€¦",1,2,0
itai_vardi,2018,12,6,Does anyone have any experience with the DOI #FOIA Appeals Office? 8 months since one of my appeals and still no movement. I've been told the staff has recently been cut down to only one attorney handling the cases. So much for gov't transparency processes.,2,0,0
CGuerrillAneXus,2018,12,6,"â€˜What Is The FCC Hiding?â€™ As Net Neutrality Deadline Looms, Agency Refuses FOIA Requests For Cruc...https://popularresistance.org/what-is-the-fcc-hiding-as-net-neutrality-deadline-looms-agency-refuses-foia-requests-for-crucial-records/Â â€¦
 #FCC #FOIA #NetNeutrality
 #ICC
 #CgAn",0,0,0
SERAPNigeria,2018,12,6,"#FOIA @nassnigeria @AsoRock
 
  #KnowYourRightspic.twitter.com/38CcGxGhFR",9,0,8
MuckRock,2018,12,6,Weâ€™re going to need a bigger filing cabinet - MuckRock users release over three million pages of government records through #FOIA https://buff.ly/2SwYAwKÂ pic.twitter.com/LUc5D29ZBq,1,1,2
opengovva,2018,12,6,"#VCOG daily #access news, 12/6/18: #HQ2 proposals (redacted); enforced silence #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-12618-0Â â€¦",0,0,0
Werbeschirme,2018,12,6,Die #IFG Schrittmacher von @fragdenstaat haben blankgeputzte Stiefel rausgesteÄºlt. Wer hilft beim fÃ¼llen? #followerpower #Nikolaus #FOIA https://twitter.com/fragdenstaat/status/1070578932783689728Â â€¦,1,0,6
Aquinaspolitics,2018,12,6,"Quarter of adults think marital sex without consent is not rape, UK survey finds https://www.theguardian.com/society/2018/dec/06/quarter-of-adults-think-marital-sex-without-consent-is-not-uk-survey-finds?CMP=share_btn_twÂ â€¦ also has info from a #FOIA by local mp @anncoffey_mp about conviction rates from #CPS",0,0,0
BoonieKane,2018,12,6,In #MI soontobeEx #GovSnyder legislated #FOIA protection for himself & minions - creating an inner circle of Emergency Managers to insert into the top office of whichever City the State had been raping to bankruptcy - patterns in Govt & Corp manipulation are cookie-cutter in USA,0,0,0
richneumeister,2018,12,6,I cannot emphasize more the power of a data request (#foia) to a state or local agency on a topic or subject you want to know more about............. pic.twitter.com/vbCeO5dnUn,0,0,0
MuckRock,2018,12,6,"#Algorithms are the future of decision making, and they're coming to a town near you. How will they dictate the way you live your life, and what can you do about it? Our new #FOIA project with Rutgers, #AlgorithmicControl, aims to find out: https://buff.ly/2UgZC1pÂ #pic.twitter.com/xA1UFZeVL9",4,0,4
MuckRock,2018,12,6,"Despite winning a #FOIA lawsuit, it's still unclear if this #Kentucky newspaper will get the information it fought for https://buff.ly/2ASCeyxÂ pic.twitter.com/AE6RT4pn5s",1,0,0
smilyus,2018,12,6,Huh? The Cleveland Police finally release photos 2 years after the #RNCinCLE and they redacted the faces of uniformed cops! #FOIA @MuckRock pic.twitter.com/0eTgK2lNxr,0,1,0
MuckRock,2018,12,6,"After a months-long #FOIA fight, @_Tom_Nash_ received a one-page memo revealing that the #Virginia DOC's proposed tampon ban was due to possible interference with a new body scanner https://buff.ly/2B46NS3Â pic.twitter.com/ARX8BAo8an",2,1,3
PrezMoron,2018,12,5,#FOIA that sh*t!,0,0,0
JoshBurday,2018,12,5,I'm not holding my breath either. This state's history speaks for itself. #FOIA https://twitter.com/mvtopic/status/1070419520085524482Â â€¦,4,1,0
alixabeth,2018,12,5,The Presidential Records Act of 1978... allows for public access to Presidential records through the Freedom of Information Act but allows the President to invoke as many as six specific restrictions to public access for up to twelve years. #FOIA #2020 https://twitter.com/ktumulty/status/1070436768464453633Â â€¦,4,0,2
JasonLeopold,2018,12,5,"NEW: I'm still getting from DOJ via #FOIA OLC emails (that I sued for many years ago) about the drafting of the Obama-era targeted killing memorandum. Latest production at link. HEAVILY REDACTED. 
 
 https://www.documentcloud.org/documents/5433959-LEOPOLD-FOIA-OLC-Targeted-Killing-Emails.htmlÂ â€¦pic.twitter.com/Y7929QCVyn",20,2,11
brienthess,2018,12,5,"So Ralph Nader was integral to bringing #FOIA into existence, and you want to tell me third party politics in the USA don't matter...?",0,0,0
JasonLeopold,2018,12,5,"Noting: When he was at DIA Michael Flynn oversaw the task force that assessed the damage to national security from Snowden's leaks. 
 
 Via #FOIA pic.twitter.com/lFMFUAa3Mn",224,7,166
uwchr,2018,12,5,Maru Mora: â€œI had to #FOIA for my case file and was denied. They hid my I-213 form from me. I had to have Sen. Cantwell get it for me. The reason for going after me because of my political activities agains ICE.â€ #DefendTheDefenders #HandsOffDefenders,1,0,4
MuckRock,2018,12,5,"Deny, delay, release: After a lengthy #FOIA fight, #Virginia DOC finally issues tampon ban memo https://buff.ly/2ATMZRbÂ pic.twitter.com/Z36YpNRskK",3,0,0
uwchr,2018,12,5,Commissioners say that it would have been important for the US government representatives to be here. #DefendTheDefenders #FOIA #HandsOffDefenderspic.twitter.com/8uS4g774dJ,1,0,3
MikelcBrown,2018,12,5,"@JudicialWatch Do you literally have to fight the government? I'm pretty sure @TomFitton is going to be sleeveless in upcoming videos. Do you wrestle for #FOIA approval? Are there #DeepState cage matches we don't know about?
 I know, I know... First Rule of Fight Club.",1,0,0
BonusEventusAg,2018,12,5,"""Scientist releases emails to #climate deniers"" by @mark_lynas @ScienceAlly #FOIA #science #climatechange #environment #healthhttp://ow.ly/NySv30mRsECÂ",0,0,0
mvtopic,2018,12,5,"Well said, @PhilKadner, but I'm not holding my breath. Pretty sure it will take #foia litigation to drag records out of the next administration too.
 
 https://chicago.suntimes.com/columnists/illinois-foia-open-meetings-act-jb-pritzker-public-records-access/Â â€¦
 
 ( Sent from Sun-Times )",23,0,12
MuckRock,2018,12,5,"Driving through #Virginia, one might wonder if there was any #CivilWar trivia not deemed worthy of throwing on a plaque and setting up by a highway. Wonder no more - thanks to #FOIA, @_Tom_Nash_ has the rejects https://buff.ly/2ASoCmJÂ pic.twitter.com/XNDroMVCHx",1,0,2
Stop_UTK_Now,2018,12,5,"So, @SHRM @SHRMnextchat How about you answer my question? I used to be a member & you refused to answer even then. For 5 years Iâ€™ve tried to get HR â€œprofessionalsâ€ to explain why theyâ€™re complicit in illegal discrimination. #NextChat #SHRM #HR #disability #EEOC #FMLA #FOIA #OFCCPhttps://twitter.com/SophiaBee81699/status/1069353710160044032Â â€¦",4,1,3
MuckRock,2018,12,5,Support an informed democracy: #NewsMatch will double your donation to MuckRock through the end of the December https://buff.ly/2Efu47dÂ #FOIA #journalismpic.twitter.com/MrmPkfoZrS,0,0,0
ChinookNatalie,2018,12,5,Good to know! I emailed the Army's #FOIA ombuds this morning and said it looked an awful lot like obstruction.,0,1,0
ChinookNatalie,2018,12,5,"Big #openrecords fail: After 2 months of waiting, 2 followup emails and 2 followup calls, finally learned @USArmy didn't acknowledge my #FOIA because their staff told me in writing to send it to a defunct email they hadn't used in more than a year.",3,1,0
MuckRock,2018,12,5,"After a months-long #FOIA fight, @_Tom_Nash_ received a one-page memo revealing that the #Virginia DOC's proposed tampon ban was due to possible interference with a new body scanner https://buff.ly/2AROwXYÂ pic.twitter.com/CTVexOtZUj",1,1,2
MuckRock,2018,12,5,What ever happened to that State Department #FOIA from Hell? https://buff.ly/2ASC6z3Â pic.twitter.com/Q6vSAwyfrW,2,0,0
FixTheCourt,2018,12,5,"Just received from DOJ a list of all the Kavanaugh docs responsive to our #FOIA & 1 thing remains clear:
 
 The idea that all of his staff secretary (post-2003) files were off limits is bullshit.
 
 DOJ's list includes 100s of them, tho most have been withheld https://fixthecourt.com/wp-content/uploads/2018/12/OLC-FY17-207-Draft-Vaughn-Index.pdfÂ â€¦",23,0,14
mickeyd1971,2018,12,5,"How to open IL state government to the public: comply with #FOIA. Gov-elect Pritzker should decree that ""before any state agency refuses to release public documents, it has to clear that denial with the governorâ€™s office,"" @philkadner writes: http://bit.ly/2KSnHY8Â @suntimes",37,3,21
PoliticalGaffe,2018,12,5,"#JimmyCarter
 
 The only #potus to age well in reputation, actions, words, every aspect of his service is honorable
 
 Sure, rumors/misinformation wrecked his political career,
 but with #FOIA & good voices like @ggreenwald to echo the info, we are able to clearly see his brilliance",0,0,0
ChidiOdinkalu,2018,12,5,#FOIA requests from @osfjustice seek records from @CIA and others related to the brutal killing of @washingtonpost journalist #JamalKhashoggi. https://osf.to/2BR2hYkÂ via @opensociety,2,0,4
ZacharyOS,2018,12,5,"However if we want learn who those architect firms are, @JanelleRettig told me to #foia for it. 
 
 #transparency #sunlighthttps://twitter.com/ZacharyOS/status/1070335417067757569Â â€¦",0,0,0
policereporter,2018,12,5,Not fair. #FOIA https://twitter.com/JenniferDale/status/1070347453319258112Â â€¦,1,0,1
JenniferDale,2018,12,5,"Well, these appear to be slightly redacted, @BerkeleySCGov. #Foia pic.twitter.com/cqQewk0suc",12,3,7
MuckRock,2018,12,5,Weâ€™re going to need a bigger filing cabinet - MuckRock users release over three million pages of government records through #FOIA https://buff.ly/2RBmvemÂ pic.twitter.com/iCOnwOlOhr,1,0,2
MuckRock,2018,12,5,University records prove difficult to obtain despite #transparency efforts https://buff.ly/2UkHdRcÂ #FOIA pic.twitter.com/EN3HYNf1q2,0,0,0
birdtrees,2018,12,5,"#CIA employees called for ""abolishing #FOIA"" as one of Agency's goals for 1984 https://www.muckrock.com/news/archives/2018/nov/29/cia-1984-goals/Â â€¦ via @muckrock",0,0,0
SCPressAssoc,2018,12,5,"From @TheSunNews: Horry Countyâ€™s Information Technology Department reported Tuesday something was possibly stolen, but no one with Horry County government will answer questions concerning the investigation. #FOIA https://www.myrtlebeachonline.com/news/local/article222610755.htmlÂ â€¦",1,0,1
matt_kiefer,2018,12,5,"""[The Public Access Counselor] has beenÂ buried in paperworkÂ because our government bodies routinely refuse to provide those documents. Thatâ€™s aÂ deliberate schemeÂ to thwart the intent of the law. It shouldnâ€™t be allowed to happen."" http://bit.ly/2KSnHY8Â via @suntimes #foia",3,0,3
badappl8,2018,12,5,"....and you're thinking they're going to show everything he knows he needs to hide?
 He's kept them out of site because it's embarrassing how little money he has, not because he hid a smoking gun in there.
 I'm sure he's lied more times on his disclosure form than Jared...
 #foia",0,0,0
christinayiotis,2018,12,5,â€œrequest at issue in this litigation involves records that will shed light on the extent to which Russian nationals & agents of the Russian government have interfered..â€ #RecordsRequest #FOIA #NetNeutrality #Russia #InfluenceOperations â¦@AjitPaiFCCâ©https://gizmodo.com/ajit-pai-says-its-fact-russian-accounts-filed-net-neutr-1830855844Â â€¦,0,0,0
poeboston,2018,12,5,University records prove difficult to obtain despite transparency efforts: Some colleges arenâ€™t legally required to follow their stateâ€™s #publicrecords law https://www.muckrock.com/news/archives/2018/dec/04/state-records-universities/Â â€¦ via @muckrock > #bospoli #mapoli #MAedu #opengov #transparency #FOIA @SecretaryOfMass @Harvard,0,0,0
opengovva,2018,12,5,"#VCOG daily #access news, 12/5/18: open but unannounced; charges; salary comparison; call for research #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-12518-0Â â€¦",1,0,1
FarukiMediaLaw,2018,12,5,DC Circ. Asks Why Gov't Legal Opinions Are FOIA-Exempt #FOIA #medialawhttps://www.law360.com/articles/1107779/dc-circ-asks-why-gov-t-legal-opinions-are-foia-exemptÂ â€¦,0,0,1
MuckRock,2018,12,5,"During a team-building exercise in 1984, #CIA employees casually acknowledged that one of the Agency's long-term goals was to ""fight to abolish #FOIA"" https://buff.ly/2BPjHVkÂ #FOIAFridaypic.twitter.com/GStU9H3xU8",3,0,3
MuckRock,2018,12,5,"Despite winning a #FOIA lawsuit, it's still unclear if this #Kentucky newspaper will get the information it fought for https://buff.ly/2UfhidEÂ pic.twitter.com/NJTkjcR03j",0,0,0
MuckRock,2018,12,5,Why do Massachusetts law enforcement agencies find it so hard to follow Massachusetts public records laws? https://buff.ly/2KTL4R5Â #FOIA #mapolipic.twitter.com/AaN1EWhtsu,2,0,2
KlatuBaradaNiko,2018,12,5,"#VA's #retaliation against me started January 2011, and hasn't stopped.
 
 for the next 4 years, my #FOIA requests were either never done, or done 6 to 24 months later.
 
 Now they refuse to do any embarrassing FOIAs
 #PSHCS #VISN20 #VHA",3,0,1
MuckRock,2018,12,5,Weâ€™re going to need a bigger filing cabinet - MuckRock users release over three million pages of government records through #FOIA https://buff.ly/2UcgExSÂ pic.twitter.com/SwyCKjRRRU,4,0,5
JamesDeNofrio,2018,12,5,Nearly 6 months later and I have received ZERO responsive FOIA documents from @DeptVetAffairs & @VAOAWP . Makes me wonder if they might have something to hide????#VAAccountability #Transparency #FOIA #Whistleblower #Veteran @VetAffairsDems @RepMarkTakano @SenBobCasey @VAChairpic.twitter.com/ZvPDDyGqOv,4,6,2
