screen_name,Year,Month,Date,text,likes,replies,retweets
ElegantEntropy,2019,1,11,#FOIA #Kushnerhttps://twitter.com/ZoeTillman/status/1083408565619097600Â â€¦,0,0,0
MuckRock,2019,1,11,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2Fji31iÂ pic.twitter.com/nXIxCZbjBW,2,0,2
ArleneKaplan,2019,1,11,. #FOIA What doesn't the interior department want us to know? https://twitter.com/MuellerSheWrote/status/1083222962784821248Â â€¦,2,0,2
B_Piovesan,2019,1,11,"In today's edition of why #FOIA matters and why @oracle, @PalantirTech and other #tech companies are despicable, I present to you this @reveal piece:https://www.revealnews.org/article/oracle-and-palantir-said-diversity-figures-were-trade-secrets-the-real-secret-embarrassing-numbers/Â â€¦",0,0,1
rcfp,2019,1,12,So you filed a #FOIA request during the government shutdown. Now what? https://foia.wiki/wiki/Government_ShutdownsÂ â€¦pic.twitter.com/YB3w1IoEOs,4,0,5
LickTheBomb,2019,1,12,"Ever wonder why USSTRATCOM is on Twitter?
 
 Or if they think of potential for social media as signaling to adversaries? Contributing to escalation?
 
 I got released via #FOIA the 2018 STRATCOM media strategy including Social Media Policy:
 
 https://www.dropbox.com/s/rsbxif969e5yf61/2018%20USSTRATCOM%20Communication%20Strategy%20with%20tabs%20and%20signed....pdf?dl=0Â â€¦pic.twitter.com/XupxC4G6UC",0,0,0
EkbMary,2019,1,12,5 year #FOIA investigation of #BLMWHB reveals calloused attitude toward our protected #wildhorses & an agency wracked by #fraud. Taxpayers unite! @CBSDFW @frontlinepbs @YahooNews @NRDems @OversightDems @RepRaulGrijalva #Yes2SAFE http://wildhorsefreedomfederation.org/white-paper/Â pic.twitter.com/gtYDmNbvBK,4,0,9
lucyparsonslabs,2019,1,12,"""There was a case a few years ago where a woman had to sue to inherit her deceased husband's #FOIA request"" @morisy for @MuckRock at @Data4BlackLives",1,0,1
WildHorseEdu,2019,1,12,"Your ""right to know"" is under threat. Help us protect #wildhorses on #publiclands. STOP threats to #FOIA and #GovTransparency We need your help! An educated advocate is more important than ever! https://bit.ly/2SQstINÂ pic.twitter.com/8Np6YxDOoW",18,1,28
houstoninst,2019,1,12,"How do you know what to #FOIA? Freddy Martinez of @lucyparsonslabs says ""Read everything."" Police press releases, city council transcripts, public officials' social media accounts....everything. #Data4BlackLives #D4BL #public #records",5,0,6
BetterGov,2019,1,12,"BGA findings show that despite 2009 FOIA amendments and the introduction of penalties of up to $5,000 for â€œwillfulâ€ violations, Illinois public bodies continue to violate #FOIA on a regular basis https://bit.ly/2sljL9NÂ",1,0,2
MuckRock,2019,1,12,"Deny, delay, release: After a lengthy #FOIA fight, #Virginia DOC finally issues tampon ban memo https://buff.ly/2Rk9p9bÂ pic.twitter.com/DvT0Qxt7SV",0,0,2
PiratePartyINT,2019,1,12,#FOIA2018 Memo shows the CIA was offered PROMIS software as early as 1981. https://buff.ly/2QAPmOBÂ #Piraten #FOIA #PPINTpic.twitter.com/sW1XHGMJ0o,6,1,5
JGodarn,2019,1,12,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird",1,0,0
poeboston,2019,1,12,Our view @GDTnews: Transparency elusive in Massachusetts state government https://www.gloucestertimes.com/our-view-transparency-elusive-in-state-government/article_b9169a2d-bc84-5f3f-8f53-4cd80d5499a7.htmlÂ â€¦ > #bospoli #mapoli #maleg #opengov #transparency #accountability #FOIA #secrecy #corruption @SpeakerDeLeo @KarenSpilka @CharlieBakerMA,0,0,0
MuckRock,2019,1,12,What ever happened to that State Department #FOIA from Hell? https://buff.ly/2RpjaCSÂ pic.twitter.com/YEvdw5EDgB,0,0,0
poeboston,2019,1,12,"Our Opinion @BerkshireEagle: Beacon Hill #secrecy invites voter cynicism https://www.berkshireeagle.com/stories/our-opinion-beacon-hill-secrecy-invites-voter-cynicism,561382Â â€¦ > #bospoli #mapoli #maleg #opengov #transparency #accountability #FOIA #cynicism #corruption @SpeakerDeLeo @KarenSpilka @CharlieBakerMA",0,0,0
ClimateWest,2019,1,12,"Sign the petition today, tell @Interior to stop rolling back transparency rules!
 
 #TransparencyNow, #FOIA, #RighttoKnow, #NoRollbacks, #Democracyhttps://twitter.com/wildearthguard/status/1084157820365426689Â â€¦",0,0,1
MuckRock,2019,1,12,#NSA wanted to use the Espionage Act to prosecute a journalist for using #FOIA to make them look bad https://buff.ly/2VJz6P4Â pic.twitter.com/6QInVD2UxS,23,2,28
smilyus,2019,1,12,I canâ€™t imagine how long the delays are going to be for this #FOIA now. Maybe I will get it in 2020? #shutdownpic.twitter.com/yHh6ccjnSW,0,0,0
lizabio,2019,1,12,#EPA is finally offering a legitimate reason for not filling #FOIA requests. #TrumpShutdownpic.twitter.com/qTFCyDm2Ng,1,0,0
marypatflaherty,2019,1,12,A second to good #FOIA work https://twitter.com/CraigMWhitlock/status/1084125971417055237Â â€¦,1,0,0
MuckRock,2019,1,12,#WikiLeaks wasnâ€™t the first organization investigated for espionage over publishing classified information - Memos recently released through #FOIA show the #FBI investigated the #VillageVoice in 1976 https://buff.ly/2VJ0QmNÂ pic.twitter.com/1574tYmxaf,2,0,3
BeekmanCruger,2019,1,12,Perhaps @joshgerstein would have better luck getting access to those emails if #FOIAâ€™d China.,2,1,0
CraigMWhitlock,2019,1,12,Navy sub commander fired for hiring 10 hookers during port visit to Subic Bay. Nice #FOIA work by â¦@joshfarleyâ©https://www.kitsapsun.com/story/news/2019/01/11/uss-bremerton-sub-commander-relieved-purchasing-prostitutes/2553376002/Â â€¦,20,3,13
MuckRock,2019,1,12,"In April 1950, federal agents raided the offices of Scientific American magazine, burned the current print run, melted the type, and seized the proofs. Thanks a #FOIA by @hovden, you can read the article they were trying to suppress: https://buff.ly/2Fl0Qo5Â #Science #Censorshippic.twitter.com/Qi5twuJByT",5,0,5
houstoninst,2019,1,12,And come to our workshop later today at @Data4BlackLives #Data4BlackLives #D4BL on public records request and law enforcement accountability! 3:30 at Bartos Theater. #FOIA #recordshttps://twitter.com/Data4BlackLives/status/1084122110195314689Â â€¦,2,0,1
joshgerstein,2019,1,12,"You can't do an agencywide #FOIA request. It doesn't work that way. Maybe it should. I'll acknowledge that aspects of it were overblown, like, say, the security issue since the emails were probably safer from snooping on her server than on State's, which was badly hacked. https://twitter.com/neeratanden/status/1084119481058840576Â â€¦",7,3,1
josebcollazo,2019,1,12,"Some Qs from the @amazon session: â€œWhy build if thereâ€™s so much empty office space?â€
 â€œHow will #FOIA requests will be handled?â€
 â€œWill Amazon help pay with economic costs the same way companies are held responsible for environmental damages?â€ #ArlingtonVa #AmazonHQ2 #AmazonVApic.twitter.com/yfsTyAwDcH",3,0,2
JasonLeopold,2019,1,12,"November 30, 2016: FBI may have been investigating Trump when Comey announced new Clinton emails
 
 Via #FOIA
 https://news.vice.com/en_ca/article/wjzwjz/fbi-may-have-been-investigating-trump-when-comey-announced-new-clinton-emails?utm_campaign=sharebuttonÂ â€¦",54,2,24
SafeLibraries,2019,1,12,"Thx @GlencoePL for reading my publication on @ALALibraryâ€™s new social media policy drafting guidelines:
 
 Public Libraries Must Unblock Social Media Participants
 
 http://safelibraries.blogspot.com/2019/01/public-libraries-must-unblock.htmlÂ â€¦
 
 Other #libraries should read as well. #alamw19 #alaac19 #OpenGov #FOIA @IllLibraryAssocpic.twitter.com/QtxirIh5bZ",1,0,1
courtneymabeus,2019,1,12,When stubbornness turns deadly. The behind-the-scenes on an inferno that killed the pilotâ€”who should not have been flyingâ€”and a woman who was home at the time of the crash. Excellent reporting. #FOIA #SupportLocalJournalismhttps://twitter.com/SPRobertsJr/status/1083802648640475136Â â€¦,3,1,1
cruzcerda3,2019,1,12,The free and open flow of Information is essential for a self-governing constitutional democracy to thrive because it enables better decision-making by a more-informed electorate. #FOIA #NetNeutrality,1,1,2
JasonLeopold,2019,1,12,"Re: that NYT story, on August 11, 2016, I filed a #FOIA request with OF I and other govt agencies for any docs about the national security implications of a Donald Trump presidency. I did so based on a tip such docs existed. 
 
 1/ pic.twitter.com/VKrN6uVdyg",64,2,32
mablanes,2019,1,12,The Open Record Officersâ€™ Guide to the Pennsylvania https://goo.gl/GmrBpFÂ #transparency @JDSupra #FOIA @OpenGov44,0,0,0
JerneysA,2019,1,12,"@JChurchRadio
 @RichDolan
 @canammissing
 @GrantCameron
 @4biddnKnowledge
 @Tsoukalos
 @Earthfiles
 Spread the word. The people have until Jan. 28th to oppose this move. 
 #FOIA
 #transparency
 Interior Department Wants To Shut Down Public Information Accesshttps://www.dcreport.org/2019/01/02/interior-department-wants-to-shut-down-public-information-access/Â â€¦",0,0,0
FOIANate,2019,1,12,"OK. By the way, who is behind this account? Kinda weird. #FOIA",0,0,0
MuckRock,2019,1,12,Is there a #FOIA issue in your state you want @jessiereport to cover this year? Let us know via our ongoing State of State Public Records Laws Project: https://buff.ly/2Cgfl8ZÂ pic.twitter.com/m6pslABkPC,2,0,1
voodoobones,2019,1,12,"@IDAHOgov I noticed that Bonner County, Idaho will first deny they have the records youâ€™re looking for and then release them after you jump through a ton of hoops. And when someone else ask for the very same records theyâ€™ll deny they have them again. Why is that? #FOIA #IDAHO",0,0,0
hanselang,2019,1,12,Good question. If only there was some way to do some digging as per #FOIA,2,1,0
joshfarley,2019,1,12,USS Bremerton sub commander relieved for hiring prostitutes in The Philippines: https://www.kitsapsun.com/story/news/2019/01/11/uss-bremerton-sub-commander-relieved-purchasing-prostitutes/2553376002/Â â€¦ #FOIA pic.twitter.com/tu0lx4mGUo,5,2,1
DelciannaW,2019,1,12,US Supreme Court to hear #FOIA Exemption 4 case https://www.argusleader.com/story/news/2019/01/11/how-south-dakota-foia-request-landed-u-s-supreme-court-argus-leader-media/2516723002/Â â€¦ via @argusleader,3,0,1
MuckRock,2019,1,13,Is there a #FOIA issue in your state you want @jessiereport to cover this year? Let us know via our ongoing State of State Public Records Laws Project: https://buff.ly/2VOIS2wÂ pic.twitter.com/gM5BuaYWcz,0,0,1
xix74MC,2019,1,13,"@SecretaryAcosta @WHD_DOL Evidence discovered in @DOL FOH now made public per @StateDept #FOIA that is now available online. FOH Chapter 10b35, no employment relationship exist between the resident and the institution. NO violation committed by @TLCRESIDENTIAL @frankmonteropic.twitter.com/Mc4hV1qXl3",0,0,0
MuckRock,2019,1,13,"How one of the #FBI's largest known files - 132,000 pages on the #activist Frank Wilkinson - go missing? https://buff.ly/2RptKd7Â #FOIA pic.twitter.com/EI2BLivr1P",1,0,1
GeorgeChiesa,2019,1,13,Important: read the #bs I got as reply to my #FOIa from #moj.https://www.whatdotheyknow.com/request/jan_1st_2019_to_brexit_new_eu_fi#incoming-1243415Â â€¦,1,0,0
MuckRock,2019,1,13,"Get regular updates about how machine learning, #AI, and big #data are reshaping our world via @_blip_'s ongoing #AlgorithmicControl #FOIA project: https://buff.ly/2FkO1tWÂ pic.twitter.com/KDvd9FGVSU",0,0,0
matthewsdolan,2019,1,13,Michigan is one of just two states that doesn't apply Freedom of Information Act rules to all of its elected officials. Hereâ€™s why that may not change very soon: Senate majority leader wants more study on #FOIA bills http://www.tinyurl.com/y8ylotydÂ,5,0,6
MuckRock,2019,1,13,Start your year in #FOIA off right with @RCFP's new and improved state guides https://buff.ly/2D6UXZCÂ pic.twitter.com/z8w5nomZ8T,3,0,5
MuckRock,2019,1,13,"#CIA employees called for ""abolishing #FOIA"" as one of Agency's goals for 1984 https://buff.ly/2VPi16jÂ pic.twitter.com/U9QXBzjkKD",5,0,5
rcfp,2019,1,13,So you filed a #FOIA request during the government shutdown. Now what? https://foia.wiki/wiki/Government_ShutdownsÂ â€¦pic.twitter.com/HYoeIxuiXb,3,0,6
CJGriffinEsq,2019,1,13,"On Friday, I won another #OPRA case! Judge Rivas found that Mayor Dan Reiman's Facebook page was subject to #OPRA and ordered #Carteret to produce the list of users that Reiman had banned. #FOIA #transparencyhttps://njopra.com/2019/01/13/court-carteret-mayors-facebook-page-is-subject-to-opra/Â â€¦",17,3,7
WashingtonCOG,2019,1,13,"Speaking of #FOIA, here's some information about the effects of the partial federal government shutdown on FOIA requests. https://twitter.com/rcfp/status/1084234825471586305Â â€¦",3,0,2
WashingtonCOG,2019,1,13,"In #FOIA news ...
 
 (Note that the initial records request was made in 2011. The federal government has still not released the data.) https://twitter.com/bradheath/status/1083813458754310144Â â€¦",1,0,0
DigitalInflunza,2019,1,13,"#FOIA those notes please!!!!!
 
 If the Administration can't produce them, then Donald violated the Presidential Records Act!!!!",3,1,3
StevePieczenik,2019,1,13,Thats right #Obama keep talking #Benghazi #Obamacare #FOIA what a #CIA bot u r @realDonaldTrump @RealJamesWoods @RealCandaceO @JudicialWatchhttps://twitter.com/BlazeTV/status/1084487739402317824Â â€¦,117,10,55
H2Ogirl11,2019,1,13,Iâ€™ll bite. @realDonaldTrump you said on TV (I can get the sound bite) that the meeting with Putin is open available for all. I would like the transcript. Citizen-1 @ABC @maddow @washingtonpost #FOIA,1,0,0
poeboston,2019,1,13,"Editorial @LowellSunNews: On Beacon Hill, darkness on #publicrecords reform http://disq.us/t/3ahga2mÂ > #bospoli #mapoli #maleg #opengov #transparency #accountability #FOIA #secrecy #corruption @SpeakerDeLeo @KarenSpilka @CharlieBakerMA",0,0,0
poeboston,2019,1,13,Editorial @BostonHerald: Public has right to know what lawmakers are doing https://www.bostonherald.com/2019/01/13/public-has-right-to-know-what-lawmakers-are-doing/Â â€¦ > #bospoli #mapoli #maleg #opengov #transparency #accountability #publicrecords #FOIA #secrecy #corruption @SpeakerDeLeo @KarenSpilka @CharlieBakerMA,0,0,0
MuckRock,2019,1,13,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2QHEEWyÂ pic.twitter.com/Xultww9MqL,1,0,1
RedQRedT,2019,1,13,"Now here's an interesting thing - @FAASafetyBrief's #library of #aviation #disaster ""lessons learned"" uses TWA-800 as the poster image for the ""fuel tank ignition"" section, despite having other examples. 
 Did @FBI @CIA find & #FOIA their files then? 
 https://lessonslearned.faa.gov/ll_main.cfm?TabID=3Â â€¦",0,0,1
wildernessmust2,2019,1,13,White Paper - Wild Horse Freedom Federation http://wildhorsefreedomfederation.org/white-paper/Â #foia,0,0,1
FrankFormisano,2019,1,13,"#Foia, tutti i problemi del regolamento Anac https://www.agendadigitale.eu/cittadinanza-digitale/foia-tutti-i-problemi-del-regolamento-anac/Â â€¦ via @Agenda_Digitale #trasparenza #governance",0,0,0
NuclearAnthro,2019,1,13,I am also waiting on them to release three internal comms related to decision to delete said NYE tweet. #FOIA,0,1,0
US_Latino,2019,1,13,"Go, Jason, go! 
 
 #FOIA everything about that meeting! 
 
 We deserve to know.",1,0,0
SERAPNigeria,2019,1,13,"""The Nigerian Army (NA) has in recent time come under unrelenting public scrutiny by both private individuals and Non-governmental organizations over issues of appropriation of funds.""
 http://serap-nigeria.org/how-we-spent-funds-for-military-operations-buratai-replies-serap-eie-budgit-2.ngo/Â â€¦ @HQNigerianArmy #FOIA @nassnigeria",15,2,19
