screen_name,Year,Month,Date,text,likes,replies,retweets
MissionaryBLMM,2019,2,7,"@BLMAtSchool IS UNAUTHORIZED!
 GET ME A COPY TOO! #FOIACOURT WITNESSES!
 NO MISAPPROPRIATED BLM FUNDS #FRAUD!
 
  #ALMBLMAS #WORLDWIDE!
 BLM.IPOÂ©Authorized DATES: FEB 25 - MAR 1, 2019
  #AllLivesMatterAndBlackLivesMatterAtSchool
  PREVENT BULLYING!",0,0,0
Jimmy01824,2019,2,7,"She says that she and her brothers were all taught the same about their heritage. I wonder if anyone @FoxNews will look into their school / job applications to see if the boys completed their race identifiers the same way? 
 #FOIA
 @SaraCarterDC @TomFitton @seanhannity",1,0,0
mguariglia,2019,2,7,Just arrived in the mail: The #FBI file of historian Herbert Aptheker. Adding it to my large collection of the FBI files of radical 20th Century historians that I hope to turn into an accessible project. @MuckRock #FOIA #Twitterstorianspic.twitter.com/LwnbzRyMW5,20,0,2
MuckRock,2019,2,7,"Does your right to know which companies are receiving your tax dollars outweigh those companiesâ€™ rights to competitive secrets? Thatâ€™s the question at stake in an upcoming #SupremeCourt case set to be heard in April, with huge implications for #FOIA https://buff.ly/2Scfm8KÂ pic.twitter.com/KoBO5EuOMh",3,0,6
resentfultweet,2019,2,7,"Whenever I'm processing (non-embargoed) #FOIA releases on MuckRock, I'll usually flip through and see if there's anything inter- pic.twitter.com/oVSLSONrDt",1,0,0
wendi_c_thomas,2019,2,7,"One of the billâ€™s three criteria for being labeled harassing: Filing more than three public records request a year. 
 
 Oh, Tennessee. Youâ€™re giving me the sads. 
 
 @rcfp @TNOpenGovt @spj_tweets @NABJ #FOIA https://twitter.com/jacijones901/status/1093611994475835395Â â€¦",20,0,6
Martin251mlw,2019,2,7,"@VIA_Rail
 #WTFMoment is this ... these are pictures of the most #historical #railway #building in ontario of which you own and are #responsible to #maintain.. #FOIA will be filed. Who is getting #fired to pay for this? Or does canadian heritage really mean anything to you..pic.twitter.com/hNX6wfi5Vm",0,3,0
TylerArnold18,2019,2,7,"Both left and right are applauding a #transparency executive order from Michigan Governor @gretchenwhitmer.
 #FOIA
 https://www.watchdog.org/michigan/both-sides-applaud-whitmer-s-transparency-order/article_f2b75184-2afb-11e9-bc15-abe254a047b6.htmlÂ â€¦",1,0,0
NRDC_AF,2019,2,7,"The Interior Department wants to take away the public's right to information, which would mask corruption, incompetence, and illegal activity. @NRDC signed on to object. #transparency #FOIA https://cnn.it/2BlT3TDÂ",0,0,0
matt_kiefer,2019,2,7,when agencies were asked: â€œDoes the #FOIA require agencies to provide requested records in the particular forms (or database formats) specified by requesters?â€ nearly 60 percent answered in the negative.' https://www.cjr.org/tow_center_reports/data-journalism-and-the-law.php/Â â€¦ via @cjr,0,0,1
MuckRock,2019,2,7,How a #Virginia activist group is using #FOIA to hold the Richmond Redevelopment and Housing Authority accountable https://buff.ly/2SwjrDZÂ pic.twitter.com/QuVQ9kBasu,1,1,0
NSArchive,2019,2,7,State Department Makes #FOIA Reading Room Less User-Friendly https://unredacted.com/2019/02/07/state-department-makes-foia-reading-room-less-user-friendly-frinformsum-2-7-2019/Â â€¦pic.twitter.com/q0Z4SdTpiv,13,2,13
oothoon,2019,2,7,#Michigan needs more #FOIA,0,0,0
thenorthend,2019,2,7,"#FOIA changes is a ""thinly veiled effort to target critics of the #Trump administration"". The process insures the public knows what the lobbyists who run the agency are giving away. #Interior #transparencyhttps://twitter.com/WstrnPriorities/status/1093556645903265792Â â€¦",2,0,2
NSArchive,2019,2,7,Dept. of Interior wants to cap #FOIA requests when instead â€œthey should be thinking of ways to be even more transparent and even more publicly accountableâ€ http://www.kuer.org/post/interior-says-new-rule-makes-it-easier-get-public-records-will-it#stream/0Â â€¦,2,0,1
resentfultweet,2019,2,7,Every had a #FOIA result in a great story? Let us know via this form and we'll add it to a growing database of request prompts/ideas that'll take the pain out of #FOIAFriday.https://twitter.com/MuckRock/status/1093588975896399872Â â€¦,2,1,0
rickblum,2019,2,7,Good to know #FOIA still works well enough that agencies hope to weaken it. And congrats to the â€œwinnersâ€! https://twitter.com/natehegyi/status/1093534452716695553Â â€¦,1,0,0
PropOTP,2019,2,7,Amazing graphics from reproductive rights group @LPJLeague & friends inspired by our recent exposÃ© of the FBI's targeting of the pro-choice(!) movement as violent terrorists. #FOIA #ProChoicepic.twitter.com/mSz1aBRUGK,17,3,12
thememoryhole2,2019,2,7,"I recently requested all documents produced by the FBI Behavioral Analysis Unit's Las Vegas Review Panel, which studied Stephen Paddock and the Las Vegas massacre of Oct 1, 2017.
 
 FBI #FOIA division says the documents will be posted to the Vault.
 . pic.twitter.com/MV8vmBk8Fh",22,1,11
MikeLeeFW,2019,2,7,@KevinBogardus will probably be disappointed that he's only *tied* for number 1. Watch for him to come out of spring training with a new sense of purpose. #foia https://twitter.com/EricaMartinson/status/1093559808987484160Â â€¦,1,0,0
bethelmckenzie,2019,2,7,#Bahamas 'Stagnates' In War On Corruption - http://goo.gl/alerts/fCqviÂ #GoogleAlerts #FOIA #pressfreedom,0,0,0
_rshapiro,2019,2,7,So proud of my #FOIA brother @JasonLeopold! Just such amazing work.https://twitter.com/JasonLeopold/status/1093164910513541120Â â€¦,13,1,0
PropOTP,2019,2,7,Great coverage by @Wonkette of our work exposing FBI's targeting of pro-choice(!) movement as violent terrorists AND our #FOIA lawsuit v FBI revealing FBI investigated anti-fascist group as terrorists while viewing Nazis/KKK as victim. @DoktorZoomhttps://www.wonkette.com/fbi-sad-for-persecuted-nazis-warned-of-pro-choice-extremistsÂ â€¦,33,2,24
MuckRock,2019,2,7,"This week, any purchase from the MuckRock Swag Store comes with a complimentary #FOIA #Valentine https://buff.ly/2WNOt9FÂ pic.twitter.com/EEQqhyw6IS",0,0,0
letgoofmyfannie,2019,2,7,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird",1,0,0
CWMassey1958,2019,2,7,@JudicialWatch @TomFitton with the new investigation beginning could you get the Docs thru #FOIA for those prior closed Investigations and post to your page? https://twitter.com/D_Dextra/status/1093546178308984835Â â€¦,1,0,0
EcoUprising2016,2019,2,7,Interior Department Quietly Proposes New Rules to Deny Public Access to Documents. Submit a public comment! #transparency #FOIA #public THEY WORK FOR US!https://lpfw.org/interior-department-quietly-proposes-new-rules-to-deny-public-access-to-documents/Â â€¦,0,0,0
RichDolan,2019,2,7,"Richard Dolan Talks The Scientific Case for Sasquatch with Jeffrey Meldrum Ph.D.Â 
 http://bit.ly/2HqP5yuÂ 
 #RichardDolan #SSP #UAP #UFO #IntelligentDisclosure #Truth #SecretSpaceProgram #Declassify #FOIA pic.twitter.com/0VZ3yVgoR9",36,2,12
ShawnMusgrave,2019,2,7,When is a nonprofit government-ish enough to be subject to state #FOIA requirements? What if the mayor and DA are on the board and it pays cops bonuses? https://www.themarshallproject.org/2019/02/06/marshall-project-sues-for-memphis-crime-commission-documentsÂ â€¦,5,1,5
MuckRock,2019,2,7,We're looking to build a comprehensive database of #FOIA request ideas - here's how you can help (and win MuckRock swag in the process) https://buff.ly/2t6KDuKÂ pic.twitter.com/zXK1SkEhwX,1,0,1
KoehlerMatthew,2019,2,7,"FWIW: All Americans deserve an open and transparent government, even so-called ""litigious special interest groups."" Hey wait! Are these the same ""environmental terrorist groups"" that @RyanZinke blamed for #wildfires #FOIA #MTPol #MTNews #KeepItPublic #Democracy @sejorg @CJRpic.twitter.com/YNrnKPJ7fs",2,0,1
shaydee5,2019,2,7,"If @realdonaldtrump, @senatemajldr &/or @GOP prevent #MuellerProbe report from being released, I hope someone submits a freedom of interest (#FOIA) request. America deserves to see the results!",0,0,0
WstrnPriorities,2019,2,7,"Interior officials want to make it more difficult for public information to be requested and obtained, via @natehegyi #FOIA
 http://www.kuer.org/post/interior-says-new-rule-makes-it-easier-get-public-records-will-it#stream/0Â â€¦",4,1,4
MuckRock,2019,2,7,MuckRock's @mackenziefarkus talks to @nitanahkohe about her work on the Missing and Murdered Indigenous Women #Database for the Sovereign Bodies Institute https://buff.ly/2WGQp3EÂ #FOIA pic.twitter.com/pqRB2k1waI,3,0,4
jessiereport,2019,2,7,Hey #FOIA twitter! Looking to chat with transparency groups/#OpenGov advocates in #Mississippi for a story on the @MS_MDOC today. DM me or drop me a line,2,0,3
Aaronsinclair80,2019,2,7,"This has made me miss a very important client so I have lost A LOT OF MONEY BECAUSE 'ONE' OF YOUR DRIVERS HAS A LAZY FOOT?!! I WANT A NAME, NUMBER, APOLOGY AND COMPENSATED. OUTRAGEOUS BEHAVIOUR. WHY DO A JOB YOU DONT LIKE? I WILL NOT REST UNTIL THIS IS SOLVED. #FOIA",0,2,0
Aaronsinclair80,2019,2,7,"I would also like to see the camera footage, of which you have plenty! Not just of the inaction of OPENING A DOOR but his face scoffing at a guy with a cap on! Like I say, tables turned and it was a female with a pram for example,they'd have opened in a heartbeat! #FOIA",0,1,0
BitterWaterBlue,2019,2,7,Happy to see @CenterForBioDiv in at #5! Meg Thompson and our #FOIA team are unbelievable at prying loose what we need and keeping a flood of information (not just from DOI) organized and accessible.,4,2,0
MuckRock,2019,2,7,#Michigan Governor issues new directive on transparency and #FOIA requests https://buff.ly/2RMdfDiÂ by @_blip_pic.twitter.com/yTcBRepZDC,2,0,1
Thiersch,2019,2,7,Corporations register in Delaware; why not ask @rcfp to set up a storefront address in VA to funnel #FOIA requests through? https://twitter.com/resentfultweet/status/1093275835895820289Â â€¦,0,0,0
JasonLeopold,2019,2,7,"ODNI used to make proactive disclosures of its #FOIA logs on its website. No longer. Now you have to #FOIA the FOIA logs, which I did and it took 2 effing yrs for ODNI to turn over FOIA logs. After DNI gave me the docs IT THEN POSTED IT ON ITS WEBSITE!
 
 https://www.documentcloud.org/documents/5730612-LEOPOLD-ODNI-FOIA-LOGS.htmlÂ â€¦",68,4,24
JamesCTobias,2019,2,7,I'm very proud to be #3 on this list. #FOIA #FOIA4evahttps://twitter.com/natehegyi/status/1093534452716695553Â â€¦,38,3,2
RandleLawOffice,2019,2,7,"Who pays for the cost of producing, or denying, FOIA requests? #FOIA http://ow.ly/56vn30nsleKÂ",0,0,0
JasonLeopold,2019,2,7,"I often encourage #FOIA requesters to file requests w/agencies for processing notes to understand what takes place behind the scenes and how a request is processed
 
 Here's a set I just rec'd from Secret Service related to a WSJ FOIA for WH recordings
 
 https://www.documentcloud.org/documents/5729343-LEOPOLD-DHS-FOIA-processing-notes.htmlÂ â€¦",35,1,20
Western_Values,2019,2,7,Share if you agree with @chrissaeger of @Western_Values: @Interior's proposal to change its #FOIA program is a very thinly veiled effort to target critics of the Trump administration and to keep the admin's corruption a secret. http://bit.ly/2GbMeI4Â #cultureofcorruption,4,0,5
blackvaultcom,2019,2,7,"I just received the remaining files on the designer of the Project Babylon ""supergun"" for the Iraqi government, Gerald Bull. They can be downloaded here: http://www.theblackvault.com/documentarchive/fbi-files-historical-figures-groups/Â â€¦
 #FOIA #blackvaultpic.twitter.com/3BuAdmFJwi",12,0,12
NuclearAnthro,2019,2,7,Just. Like. #FOIA!,3,0,0
LeagleBriefs,2019,2,7,"#Court: A doctor's dispute with the FBI over a FOIA request for documents related to an investigation into the Department of Neurological Surgery at the University of Washington School of Medicine
 #fbi #foia #medicare #medicaid @UWMedicinehttps://www.leagle.com/decision/infdco20190206g90Â â€¦",0,0,0
KMBurks79,2019,2,7,"Keep up the amazing work you have been doing for DE, and #WilmDE and all the #FOIA request",3,1,0
NSArchive,2019,2,7,NEW: William P. Barr Defended Expanded Presidential Authority and Limiting Notification of Congress about Certain Covert Operations during Iran-Contra Affair https://nsarchive.gwu.edu/briefing-book/intelligence/2019-02-07/what-cia-tells-congress-or-doesnt-about-covert-operations-barrcheneybush-turning-point-ciaÂ â€¦ #FOIA #CIA #IranContra #williambarr,10,0,8
NSArchive,2019,2,7,What the #CIA Tells Congress (Or Doesnâ€™t) about Covert Operations: The Barr/Cheney/Bush Turning Point for CIA Notifications to the Senate https://nsarchive.gwu.edu/briefing-book/intelligence/2019-02-07/what-cia-tells-congress-or-doesnt-about-covert-operations-barrcheneybush-turning-point-ciaÂ â€¦ #williambarr #FOIA,3,0,5
probesreporter,2019,2,7,No transparency @CFPB either. Even under Obama they were flagrantly blowing off our #FOIA requests. Truly expert at fabricating reasons to deny access to even basic records.,0,0,0
DHSOIG,2019,2,7,Newly Updated! Check our latest log on the #FOIA reading room for frequently requested documents: http://go.usa.gov/3v4r5Â,0,0,0
letgoofmyfannie,2019,2,7,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird #TrumpCaved",2,0,0
opengovva,2019,2,7,"#VCOG daily #access news, 2/7/19: judicial interviews; little group's dirty politics; scientist names #opengov #transparency #FOIA https://www.opengovva.org/transparency-news-2719Â â€¦",1,0,0
tomDdopp,2019,2,7,#foia#publicknowledge,0,1,0
opencontracting,2019,2,7,Mind the transparency gaps in UK public services: Why UK's #FOIA needs urgent reform @GavinHayman_GW on @ICOnews new report Outsourcing Oversight http://www.open-contracting.org/2019/02/07/mind-the-transparency-gaps-in-uk-public-services/Â â€¦ #OpenItToFixIt #procurement #opencontracting,2,0,1
PonderingMindz,2019,2,7,Isn't this why the #FOIA was enacted? Because officials like to hide info from the public? Can you challenge that decision?,1,0,0
GerryConnolly88,2019,2,7,The sun's zooming in for #InternationalClashDay Government agencies: have your responsive documents at the ready #FOIA #SunshineSTLpic.twitter.com/l0JtCnV7Eq,5,0,0
BEdwards85,2019,2,7,"Advice to #Trump; since it takes the average government agency about nine years to respond to a #FOIA request, I wouldn't even talk to @RepAdamSchiff until roughly 2024. #Shifty is a total turd.",0,0,0
MuckRock,2019,2,7,â€œPOEDGRâ€ might be the first poem to have its rhyme scheme thrown off by a #FOIA exemption https://buff.ly/2GfDRvcÂ pic.twitter.com/ZpDTb2KLs1,4,0,1
MuckRock,2019,2,7,The #College Cola Contract #FOIA Crowdsouce has found that these agreements include everything from tournament parking to vending machine placement https://buff.ly/2t7eXFxÂ pic.twitter.com/6iBuT2AMJw,0,0,0
MuckRock,2019,2,7,"Looking for the perfect gift for that special â–ˆâ–ˆâ–ˆâ–ˆ in your life? This week, purchases from the MuckRock Swag Store come with free #FOIA #Valentines https://buff.ly/2WLbcD7Â #ValentinesDayGiftpic.twitter.com/oG5QqP6gpO",0,0,0
thememoryhole2,2019,2,7,"NEW on the Watchdogs page: 5 more Inspectors General added
 
 CIA
 Justice Dept
 Amtrak
 Dept of Energy
 Dept of Commerce
 
 https://altgov2.org/watchdogs/Â 
 
 Lists of investigations, closing reports of investigations, other goodies, obtained through #FOIA pic.twitter.com/cxhXDVQvKd",3,0,2
MuckRock,2019,2,7,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2SvUW9TÂ pic.twitter.com/WbH5RMBzWo,1,0,2
Sondita,2019,2,7,"Emma, is it possible to #FOIA the #IRS so as to explain why the audit is taking so long? Asking for a friend.",0,0,0
bondi_izzy,2019,2,7,:@ADransfield thanks for the 2017 UK #FOIA decision on an investigative journalist's failed application re #Assange and Swedish matters. In Australia some have wryly called our Act 'Freedom FROM Information'. Release exemptions are often broadly read despite legislative intent.,0,2,0
